sale_id,full_name,email,gender,state,pay_method,pay_amount
999,Debi Portis,dportisrq@purevolume.com,Female,Texas,switch,77.35
1000,Dimitri Williams,dwilliamsrr@china.com.cn,Male,Florida,visa-electron,91.93
987,Perry Ingleton,pingletonre@prweb.com,Female,South Carolina,diners-club-enroute,99.47
988,Jeremiah Tanner,jtannerrf@163.com,Male,Nevada,visa-electron,2.95
989,Olympia Kennealy,okennealyrg@seattletimes.com,Female,California,instapayment,10.38
990,Natty Cowling,ncowlingrh@stanford.edu,Male,Tennessee,switch,47.37
991,Martguerita Guidera,mguiderari@vk.com,Female,Michigan,diners-club-carte-blanche,70.29
992,Guntar Salan,gsalanrj@digg.com,Male,Texas,solo,92.96
993,Ashlee Ashtonhurst,aashtonhurstrk@youku.com,Female,Kentucky,jcb,79.18
994,Shay Balffye,sbalffyerl@taobao.com,Male,Illinois,china-unionpay,9.0
995,Silvain Ruecastle,sruecastlerm@simplemachines.org,Male,Massachusetts,mastercard,56.72
996,Kerri Sansbury,ksansburyrn@homestead.com,Female,Texas,instapayment,13.7
997,Bram Roome,broomero@nbcnews.com,Male,South Carolina,jcb,18.1
998,Rowney Halfpenny,rhalfpennyrp@hatena.ne.jp,Male,California,americanexpress,37.47
999,Sandy Elgey,selgeyrq@kickstarter.com,Male,Nevada,jcb,4.55
1000,Kasey Ballister,kballisterrr@statcounter.com,Female,Indiana,jcb,11.37
